treatment_index,protected Pr(Y=1),matched mean Pr(Y=1),mean_diff,p_value,color,is_selected
1062,0.9444457178570973,0.7270777970367304,-0.21736792082036693,4.300778456469342e-90,gray,No
1063,0.8737949650783149,0.8319074985263734,-0.04188746655194153,4.483844047193395e-36,gray,No
1064,0.5721244109468846,0.8563910182948474,0.28426660734796283,4.85728094102672e-123,gray,No
1065,0.5361345955591583,0.8593396367269047,0.3232050411677464,1.9963017923242625e-127,gray,No
1066,0.8583648053942973,0.7863305867887155,-0.07203421860558179,2.3863206244699797e-44,gray,No
1067,0.924952728674187,0.7401414171069411,-0.18481131156724584,6.091649958118132e-72,gray,No
1068,0.765429728311572,0.7567137145092572,-0.008716013802314793,0.00261689865740191,gray,No
1069,0.856216481888533,0.794324596885078,-0.061891885003455105,5.1219391395517775e-43,gray,No
1072,0.9703883756860563,0.8464821072624793,-0.12390626842357699,4.8001890643713295e-83,gray,No
1073,0.4348895851832848,0.9097017515518554,0.4748121663685706,6.594353204832273e-159,gray,No
1074,0.38932881839158345,0.9336905726671845,0.544361754275601,2.4997882548600986e-202,gray,No
1075,0.9372152099001628,0.9113355203942425,-0.025879689505920345,2.9911517649915637e-47,gray,No
1076,0.6863761291744661,0.9202503011435303,0.23387417196906424,1.7105432781615012e-141,gray,No
1077,0.8574646819145717,0.9203547233161733,0.06289004140160159,9.937487775617508e-87,gray,No
1079,0.6605831996071763,0.8729914411354014,0.21240824152822513,1.4384891340593887e-109,gray,No
1081,0.29772823866477316,0.8031628943208047,0.5054346556560315,3.6088874963932107e-129,gray,No
1086,0.9126635644638637,0.7889684359008462,-0.12369512856301745,1.0285961043322854e-66,gray,No
1087,0.7606138219335896,0.922193190022908,0.1615793680893184,1.3882993416433777e-124,gray,No
1090,0.8794296770384779,0.7500360961124146,-0.12939358092606323,8.036901762000939e-65,gray,No
1092,0.8866393691938677,0.7879016918898324,-0.09873767730403527,3.4177418843724933e-57,gray,No
1095,0.9298923233675077,0.9402416336240053,0.010349310256497546,1.204546128339668e-52,gray,No
1098,0.7574355397898602,0.8211030494373897,0.06366750964752943,1.6187923764646535e-49,gray,No
1099,0.6246151005786811,0.9364326186760004,0.3118175180973193,6.83014313918337e-171,gray,No
1101,0.8023512811635886,0.7632713167025966,-0.039079964460991934,1.4746690778778686e-24,gray,No
1102,0.7337920974140171,0.9141253003614227,0.18033320294740562,7.210762904639793e-125,gray,No
1103,0.895962097018589,0.899788354187558,0.003826257168969005,0.001542294470518203,gray,No
1105,0.8529062124139181,0.838349546093075,-0.01455666632084307,7.401263731077731e-10,gray,No
1106,0.9339108840301693,0.8219256416600114,-0.11198524237015794,2.627510167996317e-73,gray,No
1108,0.6121306757758074,0.8195944398779418,0.2074637641021344,4.957767032078176e-102,gray,No
1109,0.597260535992192,0.7879316714230694,0.19067113543087744,2.705527492831259e-84,gray,No
1110,0.8589884743382751,0.7553842569294567,-0.10360421740881842,2.626899454340463e-53,gray,No
1112,0.8312784300574747,0.9011989122680746,0.06992048221059988,4.4076248832137964e-83,gray,No
1113,0.9225809742953016,0.8020682659533911,-0.12051270834191052,4.1357849155802405e-70,gray,No
1114,0.9360911517005389,0.7545437331046615,-0.18154741859587742,1.39923888493133e-76,gray,No
1115,0.9452753806733508,0.8531761324737985,-0.09209924819955229,2.8667073096753505e-71,gray,No
1116,0.6643041521511507,0.8844073644870787,0.220103212335928,8.857830208628102e-119,gray,No
1117,0.9475931707973673,0.8329884074483731,-0.11460476334899417,8.394229270056324e-76,gray,No
1118,0.8495782860209833,0.8114911672221738,-0.03808711879880944,1.2730285849536238e-27,gray,No
1119,0.9043000153156076,0.7584335411763,-0.14586647413930753,6.298121189669852e-67,gray,No
1120,0.9301390829732379,0.7232468854654489,-0.20689219750778898,1.8209962382559935e-87,gray,No
1121,0.9561089797128391,0.9096474834122243,-0.0464614963006148,7.228340571071082e-60,gray,No
1122,0.9199935884118224,0.8748204509409706,-0.04517313747085183,3.728655773875344e-49,gray,No
1123,0.7964026358900472,0.8657835189085571,0.06938088301850986,7.275339118043599e-65,gray,No
1124,0.826846862927992,0.7435809214567313,-0.08326594147126076,5.161847044400806e-47,gray,No
1125,0.9095578159070932,0.8554539394101163,-0.0541038764969769,2.694477203524894e-55,gray,No
1126,0.7085984733722316,0.912014390453217,0.2034159170809854,3.0518004377396933e-127,gray,No
1127,0.45169037171904836,0.8234546783364614,0.371764306617413,5.544217588358947e-124,gray,No
1128,0.43211048868342444,0.7611685871353667,0.3290580984519423,6.527485287169249e-104,gray,No
1130,0.8298383785929893,0.8356729812618658,0.005834602668876587,0.0068527875082744355,gray,No
1131,0.9527163682875562,0.8162520933540413,-0.13646427493351498,2.820261456234996e-79,gray,No
1132,0.9390677173047614,0.8425300359589757,-0.09653768134578566,1.6135155807717214e-71,gray,No
1133,0.9299861195218767,0.7414020638100577,-0.18858405571181902,2.7602296487106495e-80,gray,No
1136,0.900833137668819,0.9104830620707802,0.009649924401961218,1.5172800645403133e-14,gray,No
1138,0.875227626906463,0.9122860504175208,0.0370584235110577,1.3652360996673056e-59,gray,No
1143,0.9624702760461974,0.8925094321107485,-0.06996084393544888,1.0129188446523358e-74,gray,No
1147,0.8686288473215891,0.7515587588234675,-0.11707008849812162,5.685550698636959e-65,gray,No
1148,0.8958164693482321,0.7910263449434435,-0.10479012440478863,2.1713867779441986e-59,gray,No
1149,0.38695825133293654,0.9333515155344366,0.5463932642015001,1.874707412600339e-198,gray,No
1150,0.8614691275696289,0.789141287857103,-0.07232783971252588,5.3575972117373215e-48,gray,No
1151,0.8399566179914177,0.7730165835882876,-0.06694003440313012,1.456427965273248e-40,gray,No
1152,0.8510325022571681,0.7589144632428738,-0.09211803901429427,5.475284843747691e-53,gray,No
1153,0.5215856586509517,0.7693635023452182,0.24777784369426648,5.896157211132288e-94,gray,No
1154,0.7093340495857268,0.8118848424169005,0.10255079283117374,1.354156312989455e-61,gray,No
1156,0.9553024732197539,0.7559113804648578,-0.19939109275489608,8.028166493193374e-81,gray,No
1161,0.9360503456888507,0.7996731061907447,-0.13637723949810598,4.350510279279517e-69,gray,No
1165,0.8565416497821186,0.7727099331652765,-0.08383171661684208,4.287933883110745e-50,gray,No
1166,0.5456158590358967,0.8354332688898849,0.2898174098539882,6.360230304998062e-118,gray,No
1170,0.883009788563243,0.7625692668857468,-0.12044052167749619,2.003554863119488e-62,gray,No
1172,0.9520732082412098,0.8309121576908339,-0.12116105055037585,1.7487861353239262e-77,gray,No
1173,0.890693205719287,0.831986112919826,-0.05870709279946096,6.068338616299282e-53,gray,No
1177,0.5678436716427191,0.7533923582709342,0.1855486866282151,4.2866134605471416e-83,gray,No
1178,0.9694055731196785,0.8297816165508688,-0.13962395656880966,4.719224900718608e-86,gray,No
1179,0.7485514981494081,0.8122631343609804,0.06371163621157228,5.593073463642332e-47,gray,No
1180,0.4313950722263491,0.783437127844713,0.3520420556183639,9.166506119901904e-111,gray,No
1181,0.9673797769662767,0.8615678776528077,-0.10581189931346902,4.687976750580877e-84,gray,No
1182,0.6541194388422612,0.9248330832995484,0.2707136444572872,2.7420863996217268e-157,gray,No
1184,0.9318282052557224,0.7443192735095324,-0.18750893174619,1.1069375968779521e-75,gray,No
1186,0.8240273719273422,0.8325373797715759,0.008510007844233725,0.0006892484079076137,gray,No
1188,0.41250966541440526,0.8175311473858011,0.40502148197139587,4.5491146130955245e-127,gray,No
1189,0.911524867524601,0.7475139110406949,-0.16401095648390618,9.76493800542149e-70,gray,No
1191,0.9212660554676846,0.8494867817773553,-0.07177927369032933,2.2709819454607586e-62,gray,No
1192,0.9158210941865612,0.7793853314798495,-0.13643576270671176,3.064020670426165e-70,gray,No
1193,0.7218957856473128,0.832395222658197,0.11049943701088416,3.597789518436085e-76,gray,No
1194,0.9652727404006649,0.9121149875176823,-0.053157752882982634,1.1256073717842068e-73,gray,No
1195,0.4841728594334792,0.9182278998242714,0.43405504039079223,6.945955429816005e-163,gray,No
1196,0.8880228541073966,0.7550558593085792,-0.13296699479881735,4.2468326940065963e-69,gray,No
1199,0.8474612144042496,0.8313580437806649,-0.016103170623584684,1.0346521579359428e-12,gray,No
1200,0.828958081436123,0.8851781313796888,0.056220049943565775,1.3372925364656248e-56,gray,No
1201,0.9098367892239727,0.7847004838060545,-0.1251363054179182,6.722012961529813e-71,gray,No
1203,0.9207375913951029,0.7175060091925793,-0.20323158220252358,1.497018689879658e-79,gray,No
1204,0.8289182906645569,0.8354027118420558,0.0064844211774989224,0.0023748151087685816,gray,No
1205,0.8600982910248082,0.7565278398586506,-0.1035704511661576,3.557919889603879e-58,gray,No
1206,0.8720702655165758,0.7568457366389179,-0.115224528877658,5.264803671673365e-61,gray,No
1207,0.886826948898395,0.7460795500096026,-0.1407473988887924,4.967680382190639e-62,gray,No
1209,0.8702401450987653,0.8306744986098283,-0.03956564648893701,2.2632845683700742e-34,gray,No
1210,0.7506061017236124,0.7600927777371098,0.009486676013497397,0.002325760222286781,gray,No
1212,0.9338728315578572,0.7241572365177765,-0.20971559504008064,2.1209897560804473e-80,gray,No
1213,0.9184578338675752,0.7551414810794178,-0.16331635278815737,5.412858103050508e-72,gray,No
1214,0.8462208964404279,0.7611250686253128,-0.08509582781511504,7.96484124897093e-48,gray,No
1219,0.8730087515706697,0.7995098929872151,-0.07349885858345462,1.1140696008397864e-48,gray,No
1221,0.893028358375725,0.7429436892981195,-0.15008466907760554,9.820293382139958e-76,gray,No
1222,0.9536251045462206,0.8018637457688618,-0.15176135877735886,6.926002066521516e-84,gray,No
1227,0.9588134205772825,0.7281736411565892,-0.23063977942069325,1.8293092719497875e-92,gray,No
1229,0.8803001198695588,0.7565176067639972,-0.12378251310556165,6.346648621089384e-61,gray,No
1232,0.8845778738155333,0.8315116325629038,-0.05306624125262949,8.254624399539849e-48,gray,No
1235,0.9145919163487334,0.7204295500241886,-0.19416236632454476,6.080319210961685e-87,gray,No
1239,0.9257981721331932,0.7600159868128515,-0.1657821853203416,1.4444698455946444e-74,gray,No
1243,0.9671386507092934,0.9156078982562487,-0.051530752453044726,1.533762714017343e-69,gray,No
1248,0.9643160866294512,0.7885820661437453,-0.17573402048570597,4.413381887816667e-87,gray,No
1249,0.8389673663679379,0.7742624985169733,-0.06470486785096463,2.0693921553271257e-39,gray,No
1252,0.5001767039805981,0.901628456989778,0.4014517530091799,2.4838626116024666e-154,gray,No
1254,0.9074070919601036,0.7436808349265357,-0.1637262570335679,8.171733025686553e-78,gray,No
1256,0.8698964405516728,0.7880900282715999,-0.0818064122800729,7.4362589222431965e-53,gray,No
1257,0.8883961148329801,0.8622737156483922,-0.02612239918458792,4.350971299592073e-26,gray,No
1259,0.40822154573944897,0.9181560895494429,0.509934543809994,6.067790927894348e-163,gray,No
1260,0.4001615695429571,0.7886595251974413,0.3884979556544842,8.576193218473658e-117,gray,No
1261,0.7517738270649652,0.7452537285472763,-0.006520098517688866,0.03154550940243009,gray,No
1262,0.9221136108351705,0.7249131024484063,-0.19720050838676417,4.418470797802968e-82,gray,No
1263,0.8209563279375639,0.7529418877403615,-0.06801444019720237,1.4813538846464646e-40,gray,No
1264,0.9550796456317326,0.7251537176577609,-0.2299259279739717,4.519801765827218e-87,gray,No
1265,0.7489310682323321,0.9240142778772997,0.1750832096449676,3.0366670724536674e-137,gray,No
1266,0.658122546933763,0.8994234040878963,0.2413008571541333,1.8412737571690342e-126,gray,No
1267,0.8256329223925639,0.9391698902491799,0.11353696785661593,2.9960461471379106e-152,gray,No
1269,0.48575772409463513,0.907684168343349,0.42192644424871384,3.4637062270334692e-158,gray,No
1273,0.8116741604202308,0.7469079053909577,-0.06476625502927302,1.1050884507183669e-35,gray,No
1274,0.8866263486584876,0.9314166304389986,0.04479028178051103,7.918213870301613e-92,gray,No
1275,0.9331380843284907,0.7941691628534244,-0.13896892147506623,7.864852184922107e-78,gray,No
1276,0.9162786916482482,0.7246318472754545,-0.19164684437279367,4.430858265499785e-84,gray,No
1277,0.9080566071444506,0.8452147335522244,-0.06284187359222615,1.687480470463266e-55,gray,No
1278,0.960255848221475,0.7513910601220314,-0.20886478809944364,2.267168189342844e-87,gray,No
1280,0.8180641067872878,0.8039710146557385,-0.0140930921315493,3.368305551931546e-08,gray,No
1281,0.8123962033862484,0.8626639307443575,0.05026772735810914,1.9781068532273628e-51,gray,No
1282,0.8923604454112046,0.812946712182872,-0.07941373322833267,2.179555815193313e-56,gray,No
1284,0.9106208427892327,0.9332316308527274,0.022610788063494702,9.274941331180401e-73,gray,No
1285,0.6758194731503598,0.7641671534632499,0.08834768031289009,2.713173145639172e-48,gray,No
1287,0.8863553356111747,0.9115474779757095,0.02519214236453471,1.6557456625643733e-44,gray,No
1289,0.9181232130843575,0.8936293064287278,-0.02449390665562967,1.2945028823947765e-30,gray,No
1290,0.952524050484196,0.742708866738958,-0.209815183745238,2.7658584820368475e-80,gray,No
1291,0.8222485028833951,0.810161391468667,-0.01208711141472818,1.0753897572390866e-06,gray,No
1292,0.6396622606700529,0.8192164316998048,0.1795541710297519,1.378101858532899e-86,gray,No
1296,0.5527405529617953,0.8564244697512872,0.3036839167894919,2.6475151026764843e-124,gray,No
1297,0.8283455363517017,0.8836982766553622,0.05535274030366044,4.314580656981816e-56,gray,No
1300,0.8994402421233496,0.8320525318810291,-0.06738771024232049,9.696583143777253e-57,gray,No
1301,0.9403602703221443,0.8156961112058173,-0.124664159116327,1.3986048635306361e-78,gray,No
1302,0.9281411540025339,0.9096741159602209,-0.01846703804231309,3.3060738934945016e-35,gray,No
1303,0.7255362262922613,0.9075185208860449,0.18198229459378357,2.5958876594305288e-121,gray,No
1304,0.7762384705979175,0.7585124900886393,-0.017725980509278205,1.1707346089471105e-07,gray,No
1305,0.9452117816395288,0.8015307005868941,-0.14368108105263466,2.8454233147672738e-77,gray,No
1306,0.42638144854168114,0.8940157668353159,0.4676343182936348,2.7062522394884136e-150,gray,No
1312,0.8093621246195638,0.9184846506436621,0.10912252602409833,2.0109221634939047e-105,gray,No
1313,0.4895356952606989,0.8904550837585815,0.4009193884978826,4.984363025393144e-144,gray,No
1320,0.9447598822778409,0.7636250405628592,-0.18113484171498173,6.932772308360503e-84,gray,No
1321,0.9253985487331781,0.893733698288566,-0.03166485044461209,5.263325439597419e-41,gray,No
1323,0.899138421129435,0.8751234701036661,-0.024014951025768894,1.0516154181154285e-23,gray,No
1325,0.7348059625955928,0.7882600601951569,0.0534540975995641,9.85133391738418e-35,gray,No
1327,0.943774351093828,0.7934171073131329,-0.15035724378069515,2.5923315342787054e-79,gray,No
1328,0.620333630323348,0.9112002510297706,0.29086662070642266,3.3608025022256375e-146,gray,No
1329,0.827840813479369,0.796201925023758,-0.031638888455611025,1.425603768228125e-23,gray,No
1331,0.9248075679940229,0.7620237391765727,-0.16278382881745013,1.4797750320166132e-68,gray,No
1334,0.9159844298423796,0.774362399724657,-0.14162203011772256,7.335484052012339e-68,gray,No
1336,0.9067944753644994,0.763101434875803,-0.14369304048869647,1.4605910617221886e-70,gray,No
1337,0.826258991928639,0.7551838736284071,-0.07107511830023194,2.5062144383882524e-41,gray,No
1339,0.7810106681522739,0.8443068610380442,0.06329619288577026,5.54732115059513e-54,gray,No
1341,0.5555725145608987,0.8915203801333901,0.33594786557249134,1.3208914541577331e-139,gray,No
1344,0.9693069712668893,0.7240136336681837,-0.24529333759870553,2.4240300976088103e-91,gray,No
1345,0.8707577855546238,0.7759452266129678,-0.09481255894165597,3.256245176650018e-53,gray,No
1346,0.5087376393013536,0.7580678880163704,0.24933024871501674,1.7186162392298255e-90,gray,No
1351,0.8916630156003013,0.8332368826785869,-0.05842613292171439,4.866747057400501e-49,gray,No
1357,0.32036986816920293,0.8928974468306916,0.5725275786614887,1.2083912945149464e-162,gray,No
1360,0.5778736319733827,0.9007662000060422,0.32289256803265953,9.912992687938022e-143,gray,No
1361,0.9629122822935243,0.9192157639268446,-0.04369651836667976,7.0325752737701546e-65,gray,No
1362,0.5994846777947724,0.830793610065366,0.23130893227059357,5.053151515757661e-103,gray,No
1363,0.8537970252997149,0.7808628189865903,-0.07293420631312464,8.262323996137896e-43,gray,No
1366,0.4520189187486377,0.8714837549842656,0.41946483623562786,5.430373398707711e-137,gray,No
1368,0.8424291957578378,0.8358364383184105,-0.0065927574394273325,0.001749545257780773,gray,No
1370,0.8750454184318642,0.802860241095959,-0.07218517733590524,2.9220404458734147e-51,gray,No
1371,0.9454442365522061,0.7538082111488582,-0.1916360254033479,1.2992285434492992e-80,gray,No
1372,0.8516184388647854,0.786219805867942,-0.06539863299684334,3.1720254871639466e-39,gray,No
1373,0.7340128428619495,0.8920374663545375,0.15802462349258806,4.230413293158683e-104,gray,No
1376,0.655725966036615,0.8549248468775416,0.19919888084092652,8.597424805094548e-107,gray,No
1377,0.8431701271797111,0.8636864834877283,0.02051635630801718,1.5478412429181613e-22,gray,No
1378,0.8025939037333182,0.9274674271666489,0.12487352343333069,7.961037546625575e-124,gray,No
1379,0.8892507301083025,0.7879190390068241,-0.10133169110147833,5.777153232975206e-59,gray,No
1381,0.7778800890036555,0.7579070097126157,-0.019973079291039753,3.8417801221287025e-10,gray,No
1382,0.7578576922342245,0.7961035445589942,0.038245852324769736,2.9447902989394115e-26,gray,No
1383,0.9516110935437875,0.7512698054093037,-0.20034128813448382,3.1478873813559182e-83,gray,No
1384,0.7879749137054,0.9095882964449497,0.12161338273954969,9.177433426387305e-100,gray,No
1385,0.8375347543967879,0.8880931598966465,0.05055840549985857,5.8097907346778794e-55,gray,No
1387,0.45060220238161947,0.8349119986978377,0.38430979631621826,1.660304390829202e-129,gray,No
1388,0.9027698462568269,0.7405370447501184,-0.1622328015067085,2.974244986338155e-72,gray,No
1389,0.37460390891609857,0.8232681202054332,0.4486642112893346,1.3967089764332531e-130,gray,No
1394,0.7340806992619184,0.7914331291675296,0.05735242990561118,5.167046550842348e-39,gray,No
1395,0.9684524612033845,0.830819093171156,-0.13763336803222848,3.634539517844016e-82,gray,No
1397,0.6972013575068408,0.8365087735031654,0.13930741599632468,2.202229034855688e-83,gray,No
1399,0.9454107436675239,0.7287337162058725,-0.2166770274616514,2.000996302949189e-82,gray,No
1400,0.9372152099001628,0.9132774977829611,-0.023937712117201748,3.719604801895909e-44,gray,No
1402,0.8641269399995898,0.8889236965562507,0.024796756556660915,4.6291088775822414e-32,gray,No
1403,0.9623659737762387,0.9089554570418368,-0.05341051673440189,3.79996474367543e-65,gray,No
1404,0.881619992137254,0.7920125878444603,-0.08960740429279368,5.356826222252952e-55,gray,No
1407,0.7890552263744578,0.918323077710506,0.12926785133604823,1.1058378743048572e-116,gray,No
1408,0.956944997439631,0.743468387730434,-0.21347660970919702,1.2344972831368143e-80,gray,No
1410,0.9356650556117765,0.8358558850649074,-0.09980917054686911,2.300490577121376e-78,gray,No
1411,0.9134632752063275,0.7297157668081788,-0.18374750839814868,7.327457164193402e-74,gray,No
1413,0.7961205260994197,0.831332019254883,0.035211493155463236,1.4126120189832816e-30,gray,No
1414,0.839767975721639,0.7957941868931983,-0.04397378882844072,4.355940067486608e-32,gray,No
1415,0.8316852233158719,0.7902086119516188,-0.04147661136425307,4.628406002147285e-32,gray,No
1416,0.9145806843543408,0.7626776805716732,-0.15190300378266763,2.5449332770822523e-71,gray,No
1418,0.8180252763315091,0.8362867730313286,0.01826149669981947,1.2279503352264196e-17,gray,No
1420,0.9196649879361088,0.7900037613042423,-0.12966122663186652,1.471763879769839e-68,gray,No
1421,0.84218283540704,0.82699277328828,-0.01519006211875995,5.6435951110834677e-11,gray,No
1422,0.7902384395024872,0.8877044760521758,0.09746603654968866,3.534612550622088e-85,gray,No
1423,0.8228068033407094,0.7803248115811887,-0.04248199175952072,2.451925941162934e-27,gray,No
1424,0.8677310961894479,0.7600521435620609,-0.10767895262738703,1.2602272946498373e-58,gray,No
1425,0.8389894076572291,0.7687625300089631,-0.07022687764826596,1.2791047775809575e-36,gray,No
1426,0.47028792051396984,0.8499925236382841,0.3797046031243143,6.239323082956141e-135,gray,No
1427,0.6370459920129143,0.7502556174312882,0.11320962541837387,8.728752626913736e-61,gray,No
1428,0.9661173854488071,0.9187769149507623,-0.047340470498044795,1.2018686940165305e-71,gray,No
1429,0.7977266108349315,0.9390457683272266,0.14131915749229518,4.745667924194053e-164,gray,No
1430,0.5264440074186502,0.8718097274483644,0.3453657200297142,1.429912157200809e-133,gray,No
1433,0.9714157206026809,0.9305916991482551,-0.04082402145442576,9.039118534912237e-86,gray,No
1439,0.9154981995868521,0.8723781831985269,-0.04312001638832519,5.623230354058296e-44,gray,No
1440,0.8670892314232145,0.7508729359440381,-0.11621629547917633,1.5079027194603511e-52,gray,No
1441,0.8923082831655749,0.759681647512067,-0.13262663565350785,3.8974510302820324e-67,gray,No
1442,0.8792681659094441,0.7659115128531201,-0.11335665305632403,2.5923120706525957e-56,gray,No
1443,0.7872193772053243,0.8153539954018402,0.02813461819651586,9.591911087555403e-19,gray,No
1445,0.940444606000431,0.7428190292907325,-0.1976255767096985,1.456823566537737e-82,gray,No
1449,0.9251262559363588,0.7437714374068689,-0.18135481852948987,4.378438677184426e-77,gray,No
1450,0.8196751437016815,0.7551459615450501,-0.06452918215663139,4.232581688955879e-35,gray,No
1451,0.8861216005690113,0.7893414101117975,-0.09678019045721387,2.089494366165687e-59,gray,No
1452,0.9279451569613762,0.7638646316939528,-0.16408052526742345,2.2077697739710004e-76,gray,No
1454,0.8323111820395832,0.9257067060640181,0.09339552402443485,7.590578904551536e-110,gray,No
1456,0.9142743760238216,0.9080916911730307,-0.006182684850790876,5.371281879603713e-07,gray,No
1457,0.8641609400085115,0.7542467949973894,-0.10991414501112207,1.7213024328615876e-56,gray,No
1458,0.9425726220672137,0.7510968870143173,-0.1914757350528964,2.982328856474993e-81,gray,No
1459,0.8677841848275174,0.7474230808754296,-0.12036110395208777,2.3493810856264586e-62,gray,No
1460,0.9160510576777963,0.7345060675403792,-0.1815449901374171,1.1614907178436027e-77,gray,No
1461,0.9308357860475968,0.7501463192101407,-0.18068946683745601,1.2918024186427837e-77,gray,No
1471,0.3057292621421064,0.9395775071056227,0.6338482449635163,1.376535288980758e-218,gray,No
1475,0.9136774601866573,0.9246406058304134,0.010963145643756111,1.1196945212949972e-22,gray,No
1477,0.459543181963462,0.8202315762861159,0.36068839432265387,1.6738708125676023e-120,gray,No
1478,0.9153597616443163,0.7254247798865454,-0.1899349817577709,3.583623946784701e-83,gray,No
1485,0.8976050237028766,0.7711471168762383,-0.12645790682663838,1.8877319401790248e-65,gray,No
1486,0.94397357015105,0.8908077712650477,-0.05316579888600226,6.151499613964499e-63,gray,No
1487,0.38592950575503293,0.889984794957317,0.504055289202284,1.3713526797131527e-151,gray,No
1488,0.9450738228036795,0.7599791115533011,-0.18509471125037835,2.46258583046439e-81,gray,No
1490,0.47458622805395195,0.8377601739271437,0.3631739458731918,5.317289078787816e-122,gray,No
1491,0.8675916437414144,0.7220656274862688,-0.1455260162551456,5.409026736039407e-71,gray,No
1492,0.8762567710231642,0.8201427790600484,-0.05611399196311584,5.5877444643630756e-39,gray,No
1493,0.7555712290062171,0.8666206707102966,0.11104944170407949,4.813046375441964e-83,gray,No
1495,0.9024960046199896,0.7600141843776157,-0.14248182024237388,1.8847655363879912e-64,gray,No
1497,0.8458635279360409,0.7857710044850656,-0.060092523450975266,7.619732653205753e-41,gray,No
1499,0.9351674600713158,0.8846926000635201,-0.05047486000779566,1.883825506042697e-57,gray,No
1500,0.8163783767825364,0.7687112309421191,-0.04766714584041731,9.044253411916071e-29,gray,No
1501,0.9208406072648927,0.7616049814189251,-0.15923562584596762,1.541367364900146e-78,gray,No
1502,0.8503233459775302,0.7622397420544423,-0.0880836039230879,1.5415111561298506e-52,gray,No
1503,0.921291615619601,0.8793847773151084,-0.0419068383044926,2.194477022571906e-43,gray,No
1505,0.8849122783746728,0.7661706771829232,-0.11874160119174959,2.0528995457753013e-66,gray,No
1506,0.33669235150828547,0.9195940899081835,0.582901738399898,3.534361291368169e-177,gray,No
1507,0.9445949613283621,0.762723464413781,-0.18187149691458104,1.7432887215254367e-80,gray,No
1512,0.8102579993456298,0.8021943092042403,-0.008063690141389523,0.0012267415469193,gray,No
1513,0.9756156900603402,0.7905214452323136,-0.1850942448280266,2.2479464873786846e-88,gray,No
1514,0.9431312003344748,0.8263415840712972,-0.11678961626317763,4.534480699530011e-72,gray,No
1515,0.9243080363204219,0.7298595934804253,-0.19444844283999663,1.3012320100479003e-78,gray,No
1516,0.9499705079599623,0.786780411113607,-0.16319009684635533,2.882823972694514e-76,gray,No
1517,0.8708855703371743,0.7755461928198946,-0.09533937751727972,1.751711556906848e-52,gray,No
1518,0.8760316016289655,0.8623133938929961,-0.013718207735969434,1.6911562279473642e-10,gray,No
1519,0.7640673412562102,0.7924032388223162,0.028335897566105994,4.396168504026466e-20,gray,No
1520,0.7748528620945111,0.7889830998550722,0.014130237760561104,2.9341688478061134e-07,gray,No
1521,0.9573456871170296,0.73285376867033,-0.22449191844669958,8.554490334841697e-88,gray,No
1523,0.7128088191220104,0.8414693169888929,0.1286604978668825,2.808192325434649e-84,gray,No
1525,0.9582745009967366,0.8915620963947885,-0.06671240460194816,1.9685238355847348e-70,gray,No
1531,0.8671637020462328,0.8240830433866604,-0.043080658659572446,4.72736610084047e-37,gray,No
1532,0.9386617851497308,0.7552354495216512,-0.18342633562807953,1.737855589755794e-81,gray,No
1535,0.43306439275986974,0.7678176987326278,0.3347533059727581,1.0055056143431489e-104,gray,No
1536,0.7767642810982778,0.7297567666296417,-0.04700751446863605,1.6982025498792092e-28,gray,No
1537,0.3397614635682598,0.8949966457600226,0.5552351821917627,2.398425732806583e-158,gray,No
1540,0.7584526731901896,0.7854329083978709,0.026980235207681336,2.1438362235769837e-17,gray,No
1541,0.93858801571843,0.790602113397427,-0.14798590232100295,9.47747045867536e-73,gray,No
1543,0.7820105972681058,0.7587440839252915,-0.023266513342814377,2.2315901472588278e-11,gray,No
1544,0.725149040999547,0.894476697389937,0.16932765639038994,4.776389472270841e-105,gray,No
1545,0.7275058129009587,0.7984851665800227,0.07097935367906394,3.621914102552632e-47,gray,No
1548,0.2780799529631009,0.9299076654381803,0.6518277124750793,1.0463934912982111e-204,gray,No
1549,0.7708411900449575,0.9229190732254835,0.15207788318052595,2.939668031022171e-125,gray,No
1550,0.9317749778300307,0.8380252326685595,-0.09374974516147117,2.9016252826991715e-70,gray,No
1552,0.9653704739826874,0.7209981390164438,-0.24437233496624355,4.3487584023461225e-97,gray,No
1554,0.805229267769547,0.8297649692749514,0.024535701505404406,2.4857582287357996e-18,gray,No
1556,0.8409804830510319,0.894775076491267,0.05379459344023507,3.8195406585796836e-59,gray,No
1560,0.8953887922897513,0.7409726543162851,-0.1544161379734662,2.4728636947213495e-63,gray,No
1562,0.9207801329977414,0.7976183942675954,-0.12316173873014602,5.761474000357408e-73,gray,No
1563,0.8254802474111751,0.7533323892937298,-0.07214785811744528,1.0268039098362316e-37,gray,No
1564,0.9645934194052446,0.9056372366756408,-0.05895618272960379,6.385636008387247e-71,gray,No
1565,0.9379091503269126,0.8944141383977404,-0.043495011929172156,7.472660248778229e-49,gray,No
1566,0.9377410035139703,0.9132119017789304,-0.02452910173503986,8.520364903947712e-44,gray,No
1568,0.7956138445648226,0.8490720450009163,0.05345820043609362,9.070223292916997e-46,gray,No
1573,0.9335815609988597,0.783748221080379,-0.1498333399184807,1.193844726224001e-73,gray,No
1574,0.7397819544952707,0.8257773393387147,0.08599538484344393,1.4250857581334098e-63,gray,No
1576,0.6012660236006999,0.8925686372710858,0.2913026136703859,2.761196056732498e-131,gray,No
1577,0.9455709913279083,0.7212591492446496,-0.22431184208325872,1.081798868451976e-87,gray,No
